barangay_Res,date,count_Exposed,count_Infectious,count_Recovered,count_Specimen_age_9_below,count_Specimen_age_10_17,count_Specimen_age_18_39,count_Specimen_age_40_59,count_Specimen_age_60_79,count_Specimen_age_80_above,count_Conf_age_9_below,count_Conf_age_10_17,count_Conf_age_18_39,count_Conf_age_40_59,count_Conf_age_60_79,count_Conf_age_80_above,count_Reco_age_9_below,count_Reco_age_10_17,count_Reco_age_18_39,count_Reco_age_40_59,count_Reco_age_60_79,count_Reco_age_80_above,count_Specimen_Unknown,count_Conf_Unknown,count_Reco_Unknown
San Antonio,2025-01-20,1,7,10,3,10,2,7,5,10,6,3,5,2,0,2,3,1,0,4,2,9,8,4,0
Poblacion,2025-01-21,6,2,2,3,3,7,7,5,3,5,0,1,2,4,1,9,2,3,2,1,1,0,8,1
Poblacion,2025-01-22,6,4,8,2,6,6,8,10,2,0,8,3,4,2,0,10,9,2,8,6,8,5,0,2
Bagong Silang,2025-01-23,9,6,6,10,1,10,6,7,10,4,6,10,0,10,8,6,3,2,3,10,5,1,1,1
San Antonio,2025-01-24,1,9,0,7,3,6,9,0,6,10,1,2,0,2,6,0,0,7,8,7,5,6,6,7
Bagong Silang,2025-01-25,3,2,8,7,3,6,0,1,5,3,0,0,5,6,8,9,5,2,9,7,10,0,6,8
Landayan,2025-01-26,0,9,1,6,10,6,10,8,9,5,4,8,10,5,3,7,10,2,8,0,7,6,2,8
Bagong Silang,2025-01-27,10,6,1,10,7,8,1,7,9,4,2,10,7,1,9,9,4,5,2,7,9,6,9,2
Bagong Silang,2025-01-28,1,3,8,10,1,4,2,6,6,0,4,4,3,5,3,8,1,8,1,1,4,0,3,3
Bagong Silang,2025-01-29,0,7,10,2,7,1,8,10,4,4,0,1,1,3,6,9,5,1,4,6,2,9,0,6
San Antonio,2025-01-30,1,9,0,0,8,5,4,3,7,8,3,4,0,3,2,6,8,4,6,7,10,7,1,7
Landayan,2025-01-31,1,7,2,5,7,10,8,6,6,9,7,0,9,10,10,9,1,6,7,3,5,5,8,1
Bagong Silang,2025-02-01,1,7,8,4,6,7,8,1,0,2,0,7,6,9,2,2,0,0,3,6,3,10,10,3
Narra,2025-02-02,6,2,5,1,9,2,7,2,1,7,7,6,4,8,5,2,7,8,0,10,1,9,0,5
Landayan,2025-02-03,9,2,8,7,1,4,6,10,2,4,4,0,7,0,7,9,1,2,7,6,5,5,8,2
Landayan,2025-02-04,8,6,5,0,0,6,9,1,2,7,0,7,8,0,10,0,9,6,3,8,6,2,10,1
San Antonio,2025-02-05,2,3,5,7,9,5,5,9,0,5,2,5,7,3,2,5,4,7,7,2,10,0,6,9
Poblacion,2025-02-06,8,7,8,4,7,1,6,2,5,5,1,2,9,0,2,7,6,4,9,7,8,6,10,7
Narra,2025-02-07,4,7,3,7,5,3,0,1,7,0,7,4,4,4,5,3,2,6,9,2,3,4,6,6
Bagong Silang,2025-02-08,0,5,7,9,0,3,6,9,5,0,0,0,9,7,10,3,5,3,4,6,8,6,7,5
Bagong Silang,2025-02-09,3,4,6,0,1,3,4,3,7,1,3,5,6,4,6,1,4,6,7,7,7,1,1,3
Bagong Silang,2025-02-10,2,7,9,7,4,6,8,9,5,1,0,0,6,0,10,6,5,4,5,2,7,8,4,0
